"TIPO DE PROCEDIMIENTO","ESTADO","TOTAL","HOMBRES","MUJERES"
"CONVOCATORIA ORDINARIA DE JUNIO: PRUEBA DE ACCESO A LA UNIVERSIDAD PARA ESTUDIANTES PROVENIENTES DE BACHILLERATO Y DE CICLOS FORMATIVOS DE GRADO SUPERIOR","PRESENTADOS FASE GENERAL",5003,2145,2858
"CONVOCATORIA ORDINARIA DE JUNIO: PRUEBA DE ACCESO A LA UNIVERSIDAD PARA ESTUDIANTES PROVENIENTES DE BACHILLERATO Y DE CICLOS FORMATIVOS DE GRADO SUPERIOR","APTOS FASE GENERAL",4506,1943,2563
"CONVOCATORIA ORDINARIA DE JUNIO: PRUEBA DE ACCESO A LA UNIVERSIDAD PARA ESTUDIANTES PROVENIENTES DE BACHILLERATO Y DE CICLOS FORMATIVOS DE GRADO SUPERIOR","NO APTOS FASE GENERAL",497,202,295
"CONVOCATORIA ORDINARIA DE JUNIO: PRUEBA DE ACCESO A LA UNIVERSIDAD PARA ESTUDIANTES PROVENIENTES DE BACHILLERATO Y DE CICLOS FORMATIVOS DE GRADO SUPERIOR","MATRICULADOS FASE ESPECIFICA",5740,2459,3281
"CONVOCATORIA EXTRAORDINARIA DE SEPTIEMBRE: PRUEBA DE ACCESO A LA UNIVERSIDAD PARA ESTUDIANTES PROVENIENTES DE BACHILLERATO Y DE CICLOS FORMATIVOS DE GRADO SUPERIOR","PRESENTADOS FASE GENERAL",1145,554,724
"CONVOCATORIA EXTRAORDINARIA DE SEPTIEMBRE: PRUEBA DE ACCESO A LA UNIVERSIDAD PARA ESTUDIANTES PROVENIENTES DE BACHILLERATO Y DE CICLOS FORMATIVOS DE GRADO SUPERIOR","APTOS FASE GENERAL",886,448,551
"CONVOCATORIA EXTRAORDINARIA DE SEPTIEMBRE: PRUEBA DE ACCESO A LA UNIVERSIDAD PARA ESTUDIANTES PROVENIENTES DE BACHILLERATO Y DE CICLOS FORMATIVOS DE GRADO SUPERIOR","NO APTOS FASE GENERAL",259,106,173
"CONVOCATORIA EXTRAORDINARIA DE SEPTIEMBRE: PRUEBA DE ACCESO A LA UNIVERSIDAD PARA ESTUDIANTES PROVENIENTES DE BACHILLERATO Y DE CICLOS FORMATIVOS DE GRADO SUPERIOR","PRESENTADOS  FASE ESPECIFICA",1349,601,849
"PRUEBA DE ACCESO A LA UNIVERSIDAD PARA MAYORES DE 25 AÑOS","NO PRESENTADOS",17,12,5
"PRUEBA DE ACCESO A LA UNIVERSIDAD PARA MAYORES DE 25 AÑOS","APTOS",181,109,72
"PRUEBA DE ACCESO A LA UNIVERSIDAD PARA MAYORES DE 25 AÑOS","NO APTOS",143,79,64
"PROCEDIMIENTO DE ACCESO A LA UNIVERSIDAD PARA MAYORES DE 40 AÑOS CON EXPERIENCIA LABORAL O PROFESIONAL","APTOS",34,19,15
"PROCEDIMIENTO DE ACCESO A LA UNIVERSIDAD PARA MAYORES DE 40 AÑOS CON EXPERIENCIA LABORAL O PROFESIONAL","NO APTOS",15,8,7
"PRUEBA DE ACCESO A LA UNIVERSIDAD PARA MAYORES DE 45 AÑOS","NO PRESENTADOS",6,3,3
"PRUEBA DE ACCESO A LA UNIVERSIDAD PARA MAYORES DE 45 AÑOS","APTOS",27,7,20
"PRUEBA DE ACCESO A LA UNIVERSIDAD PARA MAYORES DE 45 AÑOS","NO APTOS",24,11,13
